XYDATA SparksLave Co3O4-quenched_600_1.5K 
INTER        1       1       0     0.100000
TEMP       1.44650      1.67340      1.50000
! d1b Date 14-Nov-11 Time 23:14:20 Run 129997 129986>129997
! d1b Date 14-Nov-11 Time 23:14:20 Run 129997 129986>129997
! Monitor/counts, Counting time/sec:  1.09683e+007 1.09683e+007
   0.7900             4.000       1.000
   0.8900             4.000       1.000
   0.9900          1883.000      12.806
   1.0900          1899.000      12.530
   1.1900          1832.000      12.166
   1.2900          1774.000      11.576
   1.3900          1844.000      12.530
   1.4900          1862.000      12.083
   1.5900          1903.000      13.153
   1.6900          1931.000      12.689
   1.7900          2516.000      15.362
   1.8900          4011.000      18.330
   1.9900          6550.000      24.228
   2.0900          8897.000      28.160
   2.1900         11182.000      30.854
   2.2900         14370.000      35.355
   2.3900         18140.000      37.881
   2.4900         21973.000      43.035
   2.5900         25598.000      45.957
   2.6900         29775.000      49.092
   2.7900         32685.000      52.230
   2.8900         35164.000      53.889
   2.9900         37803.000      55.848
   3.0900         40970.000      58.523
   3.1900         43472.000      60.548
   3.2900         45266.000      61.887
   3.3900         45741.000      61.563
   3.4900         45335.000      61.172
   3.5900         44603.000      61.172
   3.6900         43683.000      60.564
   3.7900         43303.000      59.758
   3.8900         42213.000      59.557
   3.9900         43842.000      60.200
   4.0900         43230.000      60.166
   4.1900         42989.000      59.816
   4.2900         43526.000      59.363
   4.3900         44501.000      60.208
   4.4900         45969.000      61.579
   4.5900         47852.000      62.658
   4.6900         49357.000      64.397
   4.7900         51092.000      64.777
   4.8900         52833.000      67.112
   4.9900         54412.000      67.298
   5.0900         56190.000      68.140
   5.1900         58566.000      70.157
   5.2900         59476.000      70.214
   5.3900         61166.000      71.288
   5.4900         62487.000      72.422
   5.5900         64071.000      73.783
   5.6900         65503.000      74.940
   5.7900         66651.000      74.014
   5.8900         67427.000      75.498
   5.9900         68652.000      75.835
   6.0900         68593.000      76.177
   6.1900         68568.000      76.066
   6.2900         68421.000      75.233
   6.3900         68261.000      74.559
   6.4900         68205.000      75.584
   6.5900         67156.000      75.895
   6.6900         66598.000      74.780
   6.7900         66769.000      74.793
   6.8900         65789.000      74.095
   6.9900         65527.000      73.980
   7.0900         65039.000      73.966
   7.1900         63843.000      72.719
   7.2900         63430.000      72.760
   7.3900         62441.000      72.319
   7.4900         61426.000      71.295
   7.5900         60600.000      71.155
   7.6900         59724.000      69.354
   7.7900         59528.000      70.029
   7.8900         58720.000      69.412
   7.9900         57532.000      69.549
   8.0900         57042.000      69.051
   8.1900         56213.000      68.044
   8.2900         55145.000      67.476
   8.3900         54576.000      66.400
   8.4900         53748.000      67.231
   8.5900         51982.000      65.559
   8.6900         51740.000      65.383
   8.7900         51302.000      65.681
   8.8900         49930.000      64.140
   8.9900         49646.000      64.101
   9.0900         48557.000      64.055
   9.1900         47611.000      63.514
   9.2900         46762.000      62.290
   9.3900         46161.000      61.944
   9.4900         44626.000      60.448
   9.5900         44491.000      60.926
   9.6900         43743.000      61.033
   9.7900         42365.000      58.873
   9.8900         41507.000      58.847
   9.9900         41043.000      58.788
  10.0900         40357.000      57.550
  10.1900         39330.000      56.824
  10.2900         38396.000      57.079
  10.3900         37634.000      55.884
