XYDATA edurneorf Co3O4-quenched_500_100K 
INTER        1       1       0     0.100000
TEMP       99.7650      100.004      100.000
! d1b Date 13-Nov-11 Time 21:35:38 Run 129888 129877>129888
! d1b Date 13-Nov-11 Time 21:35:38 Run 129888 129877>129888
! Monitor/counts, Counting time/sec:  1.09358e+007 1.09358e+007
   0.7900             2.000       1.000
   0.8900             7.000       1.000
   0.9900          2056.000      13.038
   1.0900          1984.000      12.806
   1.1900          1938.000      11.832
   1.2900          1928.000      12.450
   1.3900          1978.000      13.000
   1.4900          1961.000      12.450
   1.5900          2002.000      13.229
   1.6900          2192.000      13.229
   1.7900          2586.000      14.629
   1.8900          4111.000      18.330
   1.9900          6905.000      23.643
   2.0900          8989.000      27.604
   2.1900         11232.000      31.607
   2.2900         14237.000      34.583
   2.3900         18145.000      40.200
   2.4900         22031.000      42.226
   2.5900         26046.000      46.206
   2.6900         29333.000      49.183
   2.7900         32293.000      52.326
   2.8900         35345.000      54.955
   2.9900         37725.000      55.714
   3.0900         40920.000      58.224
   3.1900         43663.000      60.787
   3.2900         44823.000      61.774
   3.3900         46070.000      61.919
   3.4900         45098.000      61.668
   3.5900         44935.000      62.016
   3.6900         44091.000      59.666
   3.7900         43285.000      60.679
   3.8900         42364.000      58.711
   3.9900         44100.000      60.440
   4.0900         43419.000      60.274
   4.1900         43347.000      60.424
   4.2900         43127.000      59.808
   4.3900         43760.000      61.025
   4.4900         44305.000      60.208
   4.5900         46085.000      61.660
   4.6900         47976.000      62.841
   4.7900         50391.000      65.452
   4.8900         52591.000      66.648
   4.9900         54586.000      67.298
   5.0900         56616.000      69.217
   5.1900         59016.000      71.302
   5.2900         60877.000      71.225
   5.3900         62540.000      72.062
   5.4900         65328.000      73.838
   5.5900         66519.000      75.485
   5.6900         68387.000      75.881
   5.7900         69518.000      76.407
   5.8900         71253.000      77.149
   5.9900         73480.000      79.164
   6.0900         74371.000      79.549
   6.1900         74647.000      79.750
   6.2900         74545.000      78.581
   6.3900         74429.000      79.032
   6.4900         74449.000      79.221
   6.5900         74095.000      79.095
   6.6900         73038.000      77.897
   6.7900         72592.000      78.409
   6.8900         72661.000      76.877
   6.9900         72049.000      77.872
   7.0900         71201.000      76.668
   7.1900         70325.000      75.862
   7.2900         69484.000      76.935
   7.3900         68758.000      76.059
   7.4900         68337.000      75.684
   7.5900         67923.000      75.591
   7.6900         66179.000      74.565
   7.7900         65952.000      73.743
   7.8900         65215.000      74.054
   7.9900         64072.000      72.856
   8.0900         62978.000      73.403
   8.1900         62532.000      72.069
   8.2900         61699.000      71.049
   8.3900         60931.000      70.894
   8.4900         60267.000      71.407
   8.5900         59389.000      69.843
   8.6900         58197.000      69.656
   8.7900         57190.000      69.145
   8.8900         56258.000      68.986
   8.9900         55597.000      68.286
   9.0900         54971.000      67.860
   9.1900         53518.000      66.985
   9.2900         53135.000      66.536
   9.3900         51922.000      66.332
   9.4900         51276.000      64.892
   9.5900         50475.000      64.661
   9.6900         49393.000      63.190
   9.7900         48920.000      63.773
   9.8900         47936.000      63.174
   9.9900         47011.000      62.346
  10.0900         46138.000      61.847
  10.1900         45185.000      60.490
  10.2900         44268.000      60.762
  10.3900         43701.000      60.967
  10.4900         43000.000      58.847
  10.5900         42545.000      59.254
  10.6900         42189.000      59.883
  10.7900         41914.000      59.380
  10.8900         40734.000      58.464
  10.9900         40976.000      57.671
  11.0900         40388.000      57.593
  11.1900         40355.000      57.507
  11.2900         40397.000      58.172
  11.3900         40348.000      56.877
  11.4900         40292.000      57.411
  11.5900         40258.000      58.275
  11.6900         40263.000      56.974
  11.7900         40118.000      57.645
  11.8900         40473.000      57.645
  11.9900         40110.000      57.131
  12.0900         40199.000      57.420
  12.1900         39945.000      56.956
  12.2900         40009.000      57.810
  12.3900         39985.000      57.749
  12.4900         39921.000      58.224
  12.5900         40038.000      57.236
  12.6900         40291.000      56.815
  12.7900         39797.000      57.193
  12.8900         39821.000      56.939
  12.9900         39756.000      57.385
  13.0900         40039.000      57.550
  13.1900         39853.000      58.318
  13.2900         39679.000      57.922
  13.3900         39583.000      57.289
  13.4900         39521.000      57.341
  13.5900         39419.000      56.515
  13.6900         39754.000      57.201
  13.7900         39534.000      57.236
  13.8900         39836.000      57.940
  13.9900         39617.000      57.000
  14.0900         39741.000      57.428
  14.1900         39770.000      56.903
  14.2900         39510.000      57.280
  14.3900         39444.000      57.053
  14.4900         39937.000      58.481
  14.5900         39425.000      56.947
  14.6900         39254.000      56.903
  14.7900         39526.000      57.619
  14.8900         39307.000      56.780
  14.9900         38924.000      56.675
  15.0900         39581.000      57.749
  15.1900         39457.000      56.427
  15.2900         39788.000      57.637
  15.3900         39763.000      56.921
  15.4900         39636.000      57.619
  15.5900         39835.000      57.836
  15.6900         39259.000      56.613
  15.7900         39160.000      56.524
  15.8900         39011.000      56.551
  15.9900         38754.000      57.009
  16.0900         38584.000      57.000
  16.1900         38938.000      56.462
  16.2900         39331.000      57.367
  16.3900         39050.000      57.271
  16.4900         39166.000      57.472
  16.5900         38789.000      56.267
  16.6900         38830.000      56.383
  16.7900         38843.000      56.675
  16.8900         38902.000      57.585
  16.9900         38322.000      56.107
  17.0900         38751.000      56.639
  17.1900         39307.000      57.645
  17.2900         39258.000      57.219
  17.3900         38426.000      56.143
  17.4900         38936.000      57.044
  17.5900         39056.000      56.009
  17.6900         38819.000      56.462
  17.7900         39006.000      56.807
  17.8900         39052.000      56.356
  17.9900         38923.000      57.446
  18.0900         39095.000      57.428
  18.1900         38877.000      56.745
  18.2900         38585.000      56.683
  18.3900         38537.000      55.911
  18.4900         38932.000      57.123
  18.5900         38645.000      56.956
  18.6900         38873.000      56.701
  18.7900         38691.000      56.877
  18.8900         38718.000      56.586
  18.9900         39027.000      56.241
  19.0900         39145.000      56.886
  19.1900         38743.000      56.789
  19.2900         39002.000      56.418
  19.3900         38949.000      56.489
  19.4900         39024.000      56.347
  19.5900         39145.000      56.258
  19.6900         38952.000      56.338
  19.7900         39053.000      56.427
  19.8900         38899.000      56.551
  19.9900         39077.000      56.771
  20.0900         38948.000      56.789
  20.1900         39035.000      56.454
  20.2900         39257.000      56.877
  20.3900         39354.000      56.991
  20.4900         39363.000      57.236
  20.5900         39314.000      57.131
  20.6900         39324.000      57.619
  20.7900         39708.000      56.859
  20.8900         39489.000      56.657
  20.9900         39003.000      56.356
  21.0900         39115.000      56.639
  21.1900         39326.000      56.991
  21.2900         38889.000      56.886
  21.3900         39252.000      56.780
  21.4900         38986.000      56.241
  21.5900         39200.000      56.877
  21.6900         39308.000      57.289
  21.7900         39476.000      57.567
  21.8900         39449.000      56.569
  21.9900         39649.000      57.948
  22.0900         39638.000      57.228
  22.1900         39315.000      57.367
  22.2900         39627.000      57.411
  22.3900         39314.000      57.035
  22.4900         39624.000      56.727
  22.5900         39519.000      56.877
  22.6900         39316.000      57.228
  22.7900         39372.000      57.454
  22.8900         39623.000      57.819
  22.9900         39392.000      57.018
  23.0900         39524.000      57.654
  23.1900         39375.000      57.315
  23.2900         39768.000      57.376
  23.3900         39363.000      57.393
  23.4900         39465.000      56.701
  23.5900         39528.000      57.611
  23.6900         39783.000      57.420
  23.7900         39680.000      57.000
  23.8900         39887.000      57.576
  23.9900         39978.000      57.428
  24.0900         39962.000      57.437
  24.1900         39922.000      57.446
  24.2900         39853.000      57.723
  24.3900         39634.000      56.701
  24.4900         39705.000      56.886
  24.5900         39825.000      57.541
  24.6900         39731.000      57.593
  24.7900         39997.000      56.418
  24.8900         40096.000      58.515
  24.9900         40087.000      57.245
  25.0900         40189.000      57.732
  25.1900         39922.000      57.280
  25.2900         40137.000      57.411
  25.3900         40065.000      58.043
  25.4900         40261.000      57.706
  25.5900         39991.000      56.577
  25.6900         40007.000      57.611
  25.7900         39976.000      56.886
  25.8900         40161.000      57.758
  25.9900         39727.000      57.637
  26.0900         40553.000      57.749
  26.1900         40231.000      58.034
  26.2900         39845.000      57.793
  26.3900         40411.000      58.541
  26.4900         40011.000      57.671
  26.5900         39974.000      58.745
  26.6900         39981.000      57.602
  26.7900         39803.000      57.026
  26.8900         40115.000      57.819
  26.9900         40465.000      57.645
  27.0900         40001.000      57.420
  27.1900         40087.000      57.741
  27.2900         40152.000      56.577
  27.3900         39917.000      57.053
  27.4900         40093.000      57.228
  27.5900         40155.000      57.611
  27.6900         40143.000      57.341
  27.7900         40149.000      57.507
  27.8900         39758.000      56.462
  27.9900         40218.000      57.966
  28.0900         40136.000      57.228
  28.1900         40141.000      58.207
  28.2900         40229.000      57.420
  28.3900         39813.000      57.228
  28.4900         40609.000      56.365
  28.5900         40375.000      58.060
  28.6900         40047.000      57.184
  28.7900         39854.000      56.692
  28.8900         40155.000      57.836
  28.9900         40221.000      58.017
  29.0900         40297.000      57.836
  29.1900         40271.000      58.198
  29.2900         40316.000      58.395
  29.3900         40202.000      58.506
  29.4900         40078.000      58.069
  29.5900         40255.000      57.853
  29.6900         40664.000      58.805
  29.7900         40239.000      56.639
  29.8900         40700.000      57.723
  29.9900         40936.000      57.914
  30.0900         41182.000      58.660
  30.1900         40928.000      57.096
  30.2900         40445.000      57.446
  30.3900         40963.000      58.907
  30.4900         41278.000      58.258
  30.5900         41827.000      59.296
  30.6900         42185.000      59.431
  30.7900         42861.000      59.892
  30.8900         44918.000      61.172
  30.9900         47576.000      62.450
  31.0900         53744.000      67.498
  31.1900         60108.000      70.406
  31.2900         63311.000      72.712
  31.3900         63295.000      71.791
  31.4900         58531.000      69.138
  31.5900         52297.000      66.061
  31.6900         47292.000      62.354
  31.7900         43841.000      59.590
  31.8900         42219.000      60.514
  31.9900         42089.000      60.017
  32.0900         41356.000      59.405
  32.1900         41084.000      57.437
  32.2900         40706.000      57.922
  32.3900         40479.000      57.402
  32.4900         40742.000      58.129
  32.5900         40455.000      58.267
  32.6900         40196.000      59.447
  32.7900         40104.000      58.352
  32.8900         40271.000      57.896
  32.9900         40449.000      58.412
  33.0900         40472.000      57.983
  33.1900         40417.000      57.914
  33.2900         40012.000      57.123
  33.3900         40346.000      58.172
  33.4900         40141.000      57.671
  33.5900         40047.000      57.201
  33.6900         40400.000      58.617
  33.7900         40040.000      57.210
  33.8900         40444.000      58.404
  33.9900         39714.000      57.341
  34.0900         40674.000      58.796
  34.1900         40799.000      58.172
  34.2900         40895.000      57.991
  34.3900         40923.000      58.095
  34.4900         40607.000      58.121
  34.5900         40330.000      57.245
  34.6900         39991.000      57.637
  34.7900         40198.000      58.788
  34.8900         40151.000      57.896
  34.9900         40117.000      58.241
  35.0900         40449.000      58.412
  35.1900         40087.000      56.445
  35.2900         40257.000      57.184
  35.3900         39946.000      57.974
  35.4900         39778.000      58.112
  35.5900         40056.000      57.472
  35.6900         39987.000      57.297
  35.7900         39976.000      57.845
  35.8900         40073.000      58.455
  35.9900         40438.000      57.210
  36.0900         41204.000      58.164
  36.1900         42112.000      58.975
  36.2900         43323.000      60.959
  36.3900         44001.000      60.382
  36.4900         42820.000      59.657
  36.5900         41147.000      58.078
  36.6900         40635.000      58.198
  36.7900         40386.000      57.940
  36.8900         40031.000      57.498
  36.9900         40263.000      58.138
  37.0900         39834.000      57.131
  37.1900         40014.000      56.833
  37.2900         39764.000      57.524
  37.3900         39878.000      57.035
  37.4900         39732.000      57.280
  37.5900         39900.000      56.763
  37.6900         39587.000      57.810
  37.7900         39786.000      57.446
  37.8900         39586.000      57.149
  37.9900         39618.000      57.402
  38.0900         40048.000      57.550
  38.1900         39843.000      57.140
  38.2900         39635.000      57.428
  38.3900         39751.000      57.228
  38.4900         39876.000      57.871
  38.5900         39909.000      57.983
  38.6900         39533.000      57.689
  38.7900         39723.000      56.965
  38.8900         39678.000      57.158
  38.9900         39441.000      57.114
  39.0900         39518.000      57.079
  39.1900         39435.000      57.376
  39.2900         39887.000      57.219
  39.3900         39731.000      57.472
  39.4900         39739.000      56.982
  39.5900         39522.000      57.114
  39.6900         39736.000      57.931
  39.7900         39985.000      57.819
  39.8900         39498.000      56.551
  39.9900         39741.000      56.886
  40.0900         39320.000      56.639
  40.1900         39447.000      56.160
  40.2900         39612.000      57.585
  40.3900         39265.000      57.044
  40.4900         39727.000      58.026
  40.5900         39629.000      57.306
  40.6900         39790.000      57.827
  40.7900         39430.000      57.219
  40.8900         39424.000      56.630
  40.9900         39302.000      57.793
  41.0900         39402.000      56.710
  41.1900         39514.000      56.329
  41.2900         39837.000      57.402
  41.3900         39333.000      57.166
  41.4900         39331.000      56.630
  41.5900         39416.000      56.445
  41.6900         39644.000      57.158
  41.7900         39030.000      56.692
  41.8900         39402.000      57.680
  41.9900         39493.000      57.983
  42.0900         39181.000      57.541
  42.1900         39439.000      57.550
  42.2900         39523.000      56.675
  42.3900         39467.000      57.297
  42.4900         39405.000      57.420
  42.5900         39331.000      56.648
  42.6900         38904.000      55.857
  42.7900         39372.000      56.622
  42.8900         39164.000      57.079
  42.9900         39128.000      56.400
  43.0900         38707.000      56.507
  43.1900         38927.000      57.044
  43.2900         38564.000      57.166
  43.3900         39130.000      57.166
  43.4900         38808.000      56.507
  43.5900         39107.000      56.965
  43.6900         39361.000      57.332
  43.7900         38540.000      56.524
  43.8900         38286.000      56.445
  43.9900         38812.000      56.383
  44.0900         38933.000      57.061
  44.1900         38710.000      56.356
  44.2900         38911.000      56.285
  44.3900         38382.000      55.678
  44.4900         39080.000      56.205
  44.5900         39196.000      57.219
  44.6900         38962.000      57.236
  44.7900         38462.000      56.648
  44.8900         38752.000      56.143
  44.9900         38516.000      57.376
  45.0900         38442.000      56.780
  45.1900         38723.000      56.807
  45.2900         38886.000      57.184
  45.3900         38511.000      56.956
  45.4900         38865.000      55.902
  45.5900         38957.000      56.939
  45.6900         38431.000      56.930
  45.7900         38491.000      57.079
  45.8900         38785.000      57.332
  45.9900         38552.000      56.780
  46.0900         38441.000      55.893
  46.1900         38705.000      55.498
  46.2900         38399.000      56.613
  46.3900         38450.000      56.489
  46.4900         38592.000      56.000
  46.5900         38496.000      56.409
  46.6900         38832.000      56.727
  46.7900         38334.000      55.929
  46.8900         38236.000      56.877
  46.9900         38394.000      56.648
  47.0900         38583.000      56.877
  47.1900         38591.000      55.758
  47.2900         38558.000      56.533
