XYDATA SparksLave Co-quenched_550_300K 
INTER        1       1       0     0.100000
TEMP       297.360      300.180      300.000
! d1b Date 15-Nov-11 Time 13:49:35 Run 130045 130034>130045
! d1b Date 15-Nov-11 Time 13:49:35 Run 130045 130034>130045
! Monitor/counts, Counting time/sec:  1.09514e+007 1.09514e+007
   0.7900             9.000       1.000
   0.8900             4.000       1.000
   0.9900          1939.000      12.288
   1.0900          1972.000      12.490
   1.1900          1986.000      12.923
   1.2900          1877.000      12.689
   1.3900          1946.000      12.961
   1.4900          2042.000      13.565
   1.5900          1981.000      12.649
   1.6900          2190.000      14.071
   1.7900          2610.000      14.457
   1.8900          4128.000      18.276
   1.9900          6757.000      23.516
   2.0900          9037.000      26.814
   2.1900         11398.000      30.348
   2.2900         14509.000      34.496
   2.3900         18241.000      39.547
   2.4900         22454.000      42.685
   2.5900         25920.000      46.755
   2.6900         29537.000      49.275
   2.7900         32676.000      52.269
   2.8900         35297.000      54.635
   2.9900         38394.000      56.701
   3.0900         41285.000      58.677
   3.1900         44123.000      61.115
   3.2900         46325.000      61.806
   3.3900         46352.000      62.378
   3.4900         46045.000      61.571
   3.5900         45361.000      61.303
   3.6900         44084.000      59.841
   3.7900         43739.000      60.975
   3.8900         43592.000      59.641
   3.9900         42890.000      59.825
   4.0900         42815.000      60.332
   4.1900         43239.000      59.766
   4.2900         43478.000      59.649
   4.3900         43380.000      60.390
   4.4900         44081.000      60.382
   4.5900         45388.000      61.016
   4.6900         47939.000      62.578
   4.7900         49660.000      64.078
   4.8900         52607.000      65.498
   4.9900         54936.000      67.882
   5.0900         57192.000      69.022
   5.1900         59873.000      71.218
   5.2900         62149.000      72.443
   5.3900         64216.000      73.034
   5.4900         66498.000      74.545
   5.5900         69130.000      75.286
   5.6900         70615.000      76.105
   5.7900         72531.000      78.166
   5.8900         73616.000      78.301
   5.9900         75870.000      80.529
   6.0900         77569.000      80.281
   6.1900         78279.000      80.629
   6.2900         77333.000      80.399
   6.3900         76794.000      79.793
   6.4900         77046.000      79.906
   6.5900         75827.000      79.429
   6.6900         75374.000      79.145
   6.7900         74546.000      79.404
   6.8900         74116.000      78.949
   6.9900         73843.000      78.600
   7.0900         72487.000      77.201
   7.1900         72001.000      77.440
   7.2900         71316.000      76.948
   7.3900         70359.000      76.177
   7.4900         69338.000      76.276
   7.5900         68461.000      75.756
   7.6900         67910.000      75.697
   7.7900         67063.000      74.993
   7.8900         66072.000      73.912
   7.9900         65196.000      74.061
   8.0900         63902.000      72.609
   8.1900         63180.000      72.993
   8.2900         62751.000      71.750
   8.3900         61248.000      71.442
   8.4900         60893.000      71.610
   8.5900         59660.000      70.732
   8.6900         58779.000      70.221
   8.7900         57634.000      69.166
   8.8900         57457.000      69.448
   8.9900         56500.000      68.542
   9.0900         56030.000      68.059
   9.1900         54511.000      68.015
   9.2900         53388.000      66.355
   9.3900         52944.000      66.963
   9.4900         52304.000      65.719
   9.5900         50891.000      64.265
   9.6900         49718.000      65.445
   9.7900         49259.000      65.069
   9.8900         47906.000      63.364
   9.9900         47344.000      63.246
  10.0900         47036.000      63.726
  10.1900         45579.000      62.161
  10.2900         44943.000      61.123
